"objetID,C,254","dateRefere,D","route,C,100","pr,C,10","depPr,C,10","concession,C,1","abs,N,24,15","cumul,N,24,15","x,N,24,15","y,N,24,15","z,N,24,15","cote,C,1","voie,N,10,0","accrochage,C,20","longueurd,N,10,0","longueurg,N,10,0","sectionnem,C,3","sectionn_1,C,15"
63341,02/01/2026,N0057,48,25,N,0,227275,"954212,62","6670685,55",0,D,0,ACCROCHE,991,0,25,DIRE
26971,02/01/2026,N0057,49,25,N,0,228266,"954204,94","6669704,31",0,I,0,ACCROCHE,1003,1003,25,DIRE
32038,02/01/2026,N0057,50,25,N,0,229269,"954085,65","6668712,12",0,I,0,ACCROCHE,965,965,25,DIRE
39245,02/01/2026,N0057,51,25,N,0,230234,"953880,22","6667795,74",0,I,0,ACCROCHE,1080,1080,25,DIRE
23668,02/01/2026,N0057,52,25,N,0,231314,"954103,71","6666771,09",0,I,0,ACCROCHE,989,989,25,DIRE
18532,02/01/2026,N0057,53,25,N,0,232303,"953897,49","6665810,89",0,I,0,ACCROCHE,982,982,25,DIRE
56214,02/01/2026,N0057,54,25,N,0,233285,"953423,21","6664956,09",0,I,0,ACCROCHE,940,940,25,DIRE
1843,02/01/2026,N0057,55,25,N,0,234225,"953047,99","6664119,34",0,I,0,ACCROCHE,957,957,25,DIRE
4673,02/01/2026,N0057,56,25,N,0,235182,"952630,91","6663268,78",0,I,0,ACCROCHE,1080,1080,25,DIRE
18864,02/01/2026,N0057,57,25,N,0,236262,"952603,09","6662228,58",0,I,0,ACCROCHE,772,772,25,DIRE
19464,02/01/2026,N0057,58,25,N,0,237034,"952676,96","6661466,5",0,I,0,ACCROCHE,962,962,25,DIRE
15352,02/01/2026,N0057,59,25,N,0,237996,"952956,18","6660579,06",0,I,0,ACCROCHE,949,949,25,DIRE
62850,02/01/2026,N0057,60,25,N,0,238945,"952906,44","6659645,57",0,I,0,ACCROCHE,997,997,25,DIRE
66720,02/01/2026,N0057,61,25,N,0,239942,"953451,99","6658868,7",0,I,0,ACCROCHE,1003,1003,25,DIRE
58104,02/01/2026,N0057,62,25,N,0,240945,"954080,31","6658089,68",0,I,0,ACCROCHE,1019,1019,25,DIRE
19778,02/01/2026,N0057,63,25,N,0,241964,"954268,75","6657106,79",0,I,0,ACCROCHE,982,982,25,DIRE
33945,02/01/2026,N0057,64,25,N,0,242946,"954035,91","6656158,2",0,I,0,ACCROCHE,1004,1004,25,DIRE
5185,02/01/2026,N0057,65,25,N,0,243950,"954147,87","6655164,89",0,I,0,ACCROCHE,995,995,25,DIRE
66571,02/01/2026,N0057,66,25,N,0,244945,"954242,23","6654175,92",0,I,0,ACCROCHE,1350,1350,25,DIRE
32128,02/01/2026,N0057,67,25,N,0,246295,"953990,99","6652876,97",0,I,0,ACCROCHE,1355,1348,25,DIRE
74604,02/01/2026,N0057,68,25,N,0,247650,"953709,77","6651611,6",0,D,0,ACCROCHE,1352,0,25,DIRE
9826,02/01/2026,N0057,69,25,N,0,249002,"953428,55","6650311,26",0,I,0,ACCROCHE,1356,1348,25,DIRE
14542,02/01/2026,N0057,70,25,N,0,250358,"954315,53","6649874,62",0,I,0,ACCROCHE,1368,1412,25,DIRE
7794,02/01/2026,N0057,71,25,N,0,251726,"955546,25","6649872,22",0,I,0,ACCROCHE,1290,1312,25,DIRE
49274,02/01/2026,N0057,72,25,N,0,253016,"956139,42","6648812,38",0,I,0,ACCROCHE,1001,1001,25,DIRE
38142,02/01/2026,N0057,73,25,N,0,254017,"956201,62","6647828,94",0,I,0,ACCROCHE,1011,1011,25,DIRE
18466,02/01/2026,N0057,74,25,N,0,255028,"956953,7","6647341,42",0,I,0,ACCROCHE,991,991,25,DIRE
21213,02/01/2026,N0057,75,25,N,0,256019,"957030,9","6646457,13",0,I,0,ACCROCHE,1013,1013,25,DIRE
28612,02/01/2026,N0057,76,25,N,0,257032,"956740,98","6645485,48",0,I,0,ACCROCHE,991,991,25,DIRE
27329,02/01/2026,N0057,77,25,N,0,258023,"956873,42","6644590,36",0,I,0,ACCROCHE,1009,1009,25,DIRE
59621,02/01/2026,N0057,78,25,N,0,259032,"956659,56","6643642,16",0,I,0,ACCROCHE,994,994,25,DIRE
1021,02/01/2026,N0057,79,25,N,0,260026,"956623,61","6642648,64",0,I,0,ACCROCHE,1015,1015,25,DIRE
32543,02/01/2026,N0057,80,25,N,0,261041,"956817,82","6641670,23",0,I,0,ACCROCHE,994,994,25,DIRE
41991,02/01/2026,N0057,81,25,N,0,262035,"956832,53",6640728,0,I,0,ACCROCHE,1000,1000,25,DIRE
46003,02/01/2026,N0057,82,25,N,0,263035,"956304,52","6639906,7",0,I,0,ACCROCHE,996,996,25,DIRE
7443,02/01/2026,N0057,83,25,N,0,264031,"955964,69","6638998,13",0,I,0,ACCROCHE,1000,1000,25,DIRE
35356,02/01/2026,N0057,84,25,N,0,265031,"955972,68","6638033,09",0,D,0,ACCROCHE,1000,0,25,DIRE
73224,02/01/2026,N0057,85,25,N,0,266031,"956509,89","6637352,68",0,D,0,ACCROCHE,981,0,25,DIRE
30277,02/01/2026,N0057,86,25,N,0,267012,"957222,63","6636940,38",0,D,0,ACCROCHE,962,0,25,DIRE
70485,02/01/2026,N0057,87,25,N,0,267974,"957725,61","6636143,55",0,D,0,ACCROCHE,1017,0,25,DIRE
66669,02/01/2026,N0057,88,25,N,0,268991,"958059,78","6635265,42",0,I,0,ACCROCHE,643,643,25,DIRE
66739,02/01/2026,N0057,89,25,N,0,269634,"958518,36","6634834,28",0,I,0,ACCROCHE,988,988,25,DIRE
3993,02/01/2026,N0057,90,25,N,0,270622,"958315,26","6633985,14",0,I,0,ACCROCHE,964,964,25,DIRE
64585,02/01/2026,N0057,91,25,N,0,271586,957761,"6633255,51",0,I,0,ACCROCHE,1029,1029,25,DIRE
65409,02/01/2026,N0057,92,25,N,0,272615,"957441,18","6632355,54",0,I,0,ACCROCHE,956,956,25,DIRE
58210,02/01/2026,N0057,93,25,N,0,273571,"957927,1","6631584,77",0,I,0,ACCROCHE,606,606,25,DIRE
11158,02/01/2026,N0057,49,54,N,0,0,"934119,8","6835339,43",0,G,0,ACCROCHE,0,1000,54,DIRE
5429,02/01/2026,N0057,50,54,N,0,1000,"934273,89","6834359,4",0,G,0,ACCROCHE,0,1000,54,DIRE
25901,02/01/2026,N0057,51,54,N,0,2000,"934758,18","6833567,83",0,G,0,ACCROCHE,0,1000,54,DIRE
16861,02/01/2026,N0057,52,54,N,0,3000,"935374,38","6832795,74",0,G,0,ACCROCHE,0,1000,54,DIRE
70680,02/01/2026,N0057,53,54,N,0,4000,"936136,02","6832148,12",0,G,0,ACCROCHE,0,1000,54,DIRE
72413,02/01/2026,N0057,54,54,N,0,5000,"936609,49","6831276,61",0,G,0,ACCROCHE,0,1000,54,DIRE
36217,02/01/2026,N0057,55,54,N,0,6000,"937405,82","6830699,2",0,G,0,ACCROCHE,0,1000,54,DIRE
59152,02/01/2026,N0057,56,54,N,0,7000,"938117,74","6830018,58",0,G,0,ACCROCHE,0,1000,54,DIRE
64780,02/01/2026,N0057,57,54,N,0,8000,"938617,6","6829155,18",0,G,0,ACCROCHE,0,1000,54,DIRE
12718,02/01/2026,N0057,58,54,N,0,9000,"938849,17","6828185,4",0,G,0,ACCROCHE,0,1000,54,DIRE
20504,02/01/2026,N0057,59,54,N,0,10000,"938918,3","6827187,78",0,G,0,ACCROCHE,0,1000,54,DIRE
30106,02/01/2026,N0057,60,54,N,0,11000,"939221,04","6826240,24",0,G,0,ACCROCHE,0,1000,54,DIRE
38811,02/01/2026,N0057,61,54,N,0,12000,"939589,56","6825312,28",0,G,0,ACCROCHE,0,1000,54,DIRE
27678,02/01/2026,N0057,62,54,N,0,13000,"939958,15","6824384,18",0,G,0,ACCROCHE,0,1000,54,DIRE
26886,02/01/2026,N0057,63,54,N,0,14000,"940065,08","6823410,86",0,G,0,ACCROCHE,0,1000,54,DIRE
60282,02/01/2026,N0057,64,54,N,0,15000,"939529,38","6822584,7",0,G,0,ACCROCHE,0,1000,54,DIRE
1741,02/01/2026,N0057,65,54,N,0,16000,"939096,29","6821708,59",0,G,0,ACCROCHE,0,1000,54,DIRE
52155,02/01/2026,N0057,66,54,N,0,17000,"938937,84","6820714,89",0,G,0,ACCROCHE,0,1000,54,DIRE
7015,02/01/2026,N0057,67,54,N,0,18000,"938852,4","6819718,49",0,G,0,ACCROCHE,0,1000,54,DIRE
36718,02/01/2026,N0057,68,54,N,0,19000,"938929,54","6818733,4",0,G,0,ACCROCHE,0,1000,54,DIRE
53800,02/01/2026,N0057,69,54,N,0,20000,"939078,31","6817757,36",0,G,0,ACCROCHE,0,1000,54,DIRE
4899,02/01/2026,N0057,70,54,N,0,21000,"939271,6","6816782,24",0,G,0,ACCROCHE,0,1000,54,DIRE
8831,02/01/2026,N0057,0,88,N,0,22000,"939231,5","6815800,75",0,G,0,ACCROCHE,0,999,88,DIRE
12708,02/01/2026,N0057,1,88,N,0,22999,"939364,83","6814839,15",0,G,0,ACCROCHE,0,1002,88,DIRE
58817,02/01/2026,N0057,2,88,N,0,24001,"940173,01","6814274,82",0,G,0,ACCROCHE,0,1001,88,DIRE
38287,02/01/2026,N0057,3,88,N,0,25002,"940948,56","6813662,87",0,G,0,ACCROCHE,0,998,88,DIRE
14921,02/01/2026,N0057,4,88,N,0,26000,"941533,49","6812880,52",0,G,0,ACCROCHE,0,1005,88,DIRE
14909,02/01/2026,N0057,5,88,N,0,27005,"942516,15","6812720,41",0,G,0,ACCROCHE,0,1003,88,DIRE
55412,02/01/2026,N0057,6,88,N,0,28008,"943442,69","6812354,26",0,G,0,ACCROCHE,0,1002,88,DIRE
35623,02/01/2026,N0057,7,88,N,0,29010,"944019,24","6811559,86",0,G,0,ACCROCHE,0,997,88,DIRE
58018,02/01/2026,N0057,8,88,N,0,30007,"944612,2","6810765,87",0,G,0,ACCROCHE,0,1001,88,DIRE
14347,02/01/2026,N0057,9,88,N,0,31008,"945281,8","6810030,29",0,G,0,ACCROCHE,0,999,88,DIRE
73843,02/01/2026,N0057,10,88,N,0,32007,"945831,77","6809191,17",0,G,0,ACCROCHE,0,998,88,DIRE
19268,02/01/2026,N0057,11,88,N,0,33005,"946594,25","6808612,1",0,G,0,ACCROCHE,0,1000,88,DIRE
38570,02/01/2026,N0057,12,88,N,0,34005,"947583,45","6808684,28",0,G,0,ACCROCHE,0,1001,88,DIRE
68600,02/01/2026,N0057,13,88,N,0,35006,"948525,31","6808403,37",0,G,0,ACCROCHE,0,1001,88,DIRE
69641,02/01/2026,N0057,14,88,N,0,36007,"949201,69","6807668,39",0,G,0,ACCROCHE,0,999,88,DIRE
27471,02/01/2026,N0057,15,88,N,0,37006,"949797,42","6806876,55",0,G,0,ACCROCHE,0,1009,88,DIRE
18882,02/01/2026,N0057,16,88,N,0,38015,"949908,81","6805879,23",0,G,0,ACCROCHE,0,1002,88,DIRE
31222,02/01/2026,N0057,17,88,N,0,39017,"950348,77","6804987,15",0,G,0,ACCROCHE,0,1007,88,DIRE
51744,02/01/2026,N0057,18,88,N,0,40024,"950485,8","6803992,68",0,G,0,ACCROCHE,0,1003,88,DIRE
67485,02/01/2026,N0057,19,88,N,0,41027,"950665,96","6803001,66",0,G,0,ACCROCHE,0,1000,88,DIRE
13246,02/01/2026,N0057,20,88,N,0,42027,"951029,35","6802072,11",0,G,0,ACCROCHE,0,1022,88,DIRE
37930,02/01/2026,N0057,21,88,N,0,43049,"951514,07","6801173,28",0,G,0,ACCROCHE,0,1023,88,DIRE
23009,02/01/2026,N0057,22,88,N,0,44072,"952003,13","6800284,66",0,G,0,ACCROCHE,0,974,88,DIRE
954,02/01/2026,N0057,23,88,N,0,45046,"952590,88","6799506,12",0,G,0,ACCROCHE,0,1004,88,DIRE
46699,02/01/2026,N0057,24,88,N,0,46050,"953309,17","6798810,57",0,G,0,ACCROCHE,0,1008,88,DIRE
51829,02/01/2026,N0057,25,88,N,0,47058,"954022,15","6798104,39",0,G,0,ACCROCHE,0,998,88,DIRE
35053,02/01/2026,N0057,26,88,N,0,48056,"954650,97","6797332,94",0,G,0,ACCROCHE,0,999,88,DIRE
25230,02/01/2026,N0057,27,88,N,0,49055,"955622,46","6797194,27",0,G,0,ACCROCHE,0,1012,88,DIRE
1751,02/01/2026,N0057,28,88,N,0,50067,"956390,95","6796575,35",0,G,0,ACCROCHE,0,1001,88,DIRE
17715,02/01/2026,N0057,29,88,N,0,51068,"956787,25","6795659,85",0,G,0,ACCROCHE,0,996,88,DIRE
70386,02/01/2026,N0057,30,88,N,0,52064,"957417,1","6794892,16",0,G,0,ACCROCHE,0,1006,88,DIRE
11910,02/01/2026,N0057,31,88,N,0,53070,"958048,31","6794118,71",0,G,0,ACCROCHE,0,996,88,DIRE
45702,02/01/2026,N0057,32,88,N,0,54066,"958498,57","6793232,07",0,G,0,ACCROCHE,0,1010,88,DIRE
1685,02/01/2026,N0057,33,88,N,0,55076,"958919,59","6792343,83",0,G,0,ACCROCHE,0,989,88,DIRE
45166,02/01/2026,N0057,34,88,N,0,56065,"958871,37","6791364,57",0,G,0,ACCROCHE,0,1002,88,DIRE
6420,02/01/2026,N0057,35,88,N,0,57067,"959214,14","6790433,13",0,G,0,ACCROCHE,0,1001,88,DIRE
21942,02/01/2026,N0057,36,88,N,0,58068,"959112,04","6789448,6",0,G,0,ACCROCHE,0,988,88,DIRE
22758,02/01/2026,N0057,37,88,N,0,59056,"959775,06","6788829,84",0,G,0,ACCROCHE,0,1006,88,DIRE
66111,02/01/2026,N0057,38,88,N,0,60062,"960694,75","6788646,54",0,G,0,ACCROCHE,0,1003,88,DIRE
1630,02/01/2026,N0057,39,88,N,0,61065,"961291,77","6787865,68",0,G,0,ACCROCHE,0,1001,88,DIRE
51692,02/01/2026,N0057,40,88,N,0,62066,"961435,6","6786876,61",0,G,0,ACCROCHE,0,977,88,DIRE
63497,02/01/2026,N0057,41,88,N,0,63043,"962026,75","6786163,62",0,G,0,ACCROCHE,0,1009,88,DIRE
15190,02/01/2026,N0057,42,88,N,0,64052,"962911,29","6785805,36",0,G,0,ACCROCHE,0,980,88,DIRE
32021,02/01/2026,N0057,43,88,N,0,65032,"963724,8","6785401,46",0,G,0,ACCROCHE,0,1009,88,DIRE
50305,02/01/2026,N0057,44,88,N,0,66041,"964697,63","6785312,52",0,G,0,ACCROCHE,0,993,88,DIRE
71952,02/01/2026,N0057,45,88,N,0,67034,"965596,79","6784888,56",0,G,0,ACCROCHE,0,1004,88,DIRE
16646,02/01/2026,N0057,46,88,N,0,68038,"966528,54","6784598,46",0,G,0,ACCROCHE,0,1014,88,DIRE
24917,02/01/2026,N0057,47,88,N,0,69052,"967093,67","6783883,16",0,G,0,ACCROCHE,0,999,88,DIRE
32097,02/01/2026,N0057,48,88,N,0,70051,"967518,75","6783000,89",0,G,0,ACCROCHE,0,1014,88,DIRE
12674,02/01/2026,N0057,49,88,N,0,71065,"967694,28","6782086,49",0,G,0,ACCROCHE,0,1000,88,DIRE
54955,02/01/2026,N0057,50,88,N,0,72065,"967521,55","6781100,04",0,G,0,ACCROCHE,0,1003,88,DIRE
42373,02/01/2026,N0057,51,88,N,0,73068,"967879,23","6780196,04",0,G,0,ACCROCHE,0,1009,88,DIRE
34107,02/01/2026,N0057,52,88,N,0,74077,"967499,42","6779270,81",0,G,0,ACCROCHE,0,998,88,DIRE
19025,02/01/2026,N0057,53,88,N,0,75075,"966949,08","6778447,29",0,G,0,ACCROCHE,0,996,88,DIRE
34353,02/01/2026,N0057,54,88,N,0,76071,"966994,3","6777507,93",0,G,0,ACCROCHE,0,1037,88,DIRE
24927,02/01/2026,N0057,55,88,N,0,77108,"966784,02","6776496,85",0,G,0,ACCROCHE,0,1014,88,DIRE
20724,02/01/2026,N0057,56,88,N,0,78122,"966296,73","6775625,08",0,G,0,ACCROCHE,0,1004,88,DIRE
47169,02/01/2026,N0057,57,88,N,0,79126,"965878,94","6774720,9",0,G,0,ACCROCHE,0,1006,88,DIRE
1033,02/01/2026,N0057,58,88,N,0,80132,"965482,04","6773807,76",0,G,0,ACCROCHE,0,1012,88,DIRE
56731,02/01/2026,N0057,59,88,N,0,81144,"964988,14","6772944,63",0,G,0,ACCROCHE,0,987,88,DIRE
67185,02/01/2026,N0057,60,88,N,0,82131,"964561,4","6772069,65",0,G,0,ACCROCHE,0,1019,88,DIRE
37934,02/01/2026,N0057,61,88,N,0,83150,"963803,38","6771553,99",0,G,0,ACCROCHE,0,983,88,DIRE
56024,02/01/2026,N0057,62,88,N,0,84133,"962895,28","6771230,45",0,G,0,ACCROCHE,0,1007,88,DIRE
20349,02/01/2026,N0057,63,88,N,0,85140,"961963,7","6770930,99",0,G,0,ACCROCHE,0,976,88,DIRE
30656,02/01/2026,N0057,64,88,N,0,86116,"961059,5","6770657,6",0,G,0,ACCROCHE,0,989,88,DIRE
46307,02/01/2026,N0057,65,88,N,0,87105,"960693,72","6769749,78",0,G,0,ACCROCHE,0,991,88,DIRE
14103,02/01/2026,N0057,66,88,N,0,88096,"960526,34","6768772,14",0,G,0,ACCROCHE,0,389,88,DIRE
40911,02/01/2026,N0057,67,88,N,0,88485,"960392,16","6768407,45",0,G,0,ACCROCHE,0,1011,88,DIRE
35809,02/01/2026,N0057,68,88,N,0,89496,"959750,37","6767643,82",0,G,0,ACCROCHE,0,1004,88,DIRE
51152,02/01/2026,N0057,69,88,N,0,90500,"958920,12","6767097,54",0,G,0,ACCROCHE,0,995,88,DIRE
71501,02/01/2026,N0057,70,88,N,0,91495,"958171,43","6766456,36",0,G,0,ACCROCHE,0,998,88,DIRE
8116,02/01/2026,N0057,71,88,N,0,92493,"957648,3","6765600,49",0,G,0,ACCROCHE,0,1001,88,DIRE
69904,02/01/2026,N0057,10,70,N,0,103716,"952822,12","6756341,34",0,G,0,ACCROCHE,0,960,70,DIRE
52548,02/01/2026,N0057,11,70,N,0,104676,"953133,1","6755445,11",0,G,0,ACCROCHE,0,719,70,DIRE
38435,02/01/2026,N0057,12,70,N,0,105395,"953629,2","6754933,02",0,G,0,ACCROCHE,0,1006,70,DIRE
68193,02/01/2026,N0057,13,70,N,0,106401,"954337,12","6754227,45",0,G,0,ACCROCHE,0,1016,70,DIRE
36188,02/01/2026,N0057,14,70,N,0,107417,"954479,96","6753284,07",0,G,0,ACCROCHE,0,1000,70,DIRE
16014,02/01/2026,N0057,15,70,N,0,108417,"953967,91","6752453,51",0,G,0,ACCROCHE,0,1104,70,DIRE
53544,02/01/2026,N0057,16,70,N,0,109521,"954178,21","6751416,8",0,G,0,ACCROCHE,0,1104,70,DIRE
7961,02/01/2026,N0057,26,70,N,0,120083,"949232,76","6743686,49",0,G,0,ACCROCHE,0,946,70,DIRE
51110,02/01/2026,N0057,27,70,N,0,121029,"948764,54","6742881,73",0,G,0,ACCROCHE,0,994,70,DIRE
35265,02/01/2026,N0057,52,70,N,0,145855,"935981,76","6723649,62",0,G,0,ACCROCHE,0,1017,70,DIRE
67205,02/01/2026,N0057,53,70,N,0,146872,"935899,59","6722654,53",0,G,0,ACCROCHE,0,985,70,DIRE
38523,02/01/2026,N0057,54,70,N,0,147857,"935492,51","6721742,18",0,G,0,ACCROCHE,0,990,70,DIRE
70224,02/01/2026,N0057,55,70,N,0,148847,"935765,99","6720797,6",0,G,0,ACCROCHE,0,1001,70,DIRE
67134,02/01/2026,N0057,56,70,N,0,149848,"935596,99","6719835,96",0,G,0,ACCROCHE,0,987,70,DIRE
32209,02/01/2026,N0057,57,70,N,0,150835,"935443,75","6718857,79",0,G,0,ACCROCHE,0,998,70,DIRE
3014,02/01/2026,N0057,58,70,N,0,151833,"935169,93","6717893,45",0,G,0,ACCROCHE,0,900,70,DIRE
47417,02/01/2026,N0057,69,70,N,0,162615,"931040,89","6708344,75",0,G,0,ACCROCHE,0,1030,70,DIRE
66378,02/01/2026,N0057,70,70,N,0,163645,"930697,19","6707479,68",0,G,0,ACCROCHE,0,1280,70,DIRE
21898,02/01/2026,N0057,71,70,N,0,164925,"931247,52","6706328,77",0,G,0,ACCROCHE,0,947,70,DIRE
27599,02/01/2026,N0057,72,70,N,0,165872,"931376,18","6705412,7",0,G,0,ACCROCHE,0,956,70,DIRE
52554,02/01/2026,N0057,73,70,N,0,166828,"931154,67","6704489,29",0,G,0,ACCROCHE,0,1020,70,DIRE
54247,02/01/2026,N0057,74,70,N,0,167848,"930915,63","6703574,5",0,G,0,ACCROCHE,0,1049,70,DIRE
15171,02/01/2026,N0057,75,70,N,0,168897,"930484,64","6702619,57",0,G,0,ACCROCHE,0,948,70,DIRE
55914,02/01/2026,N0057,76,70,N,0,169845,"930104,55","6701749,28",0,G,0,ACCROCHE,0,952,70,DIRE
31761,02/01/2026,N0057,77,70,N,0,170797,"929739,93","6700870,8",0,G,0,ACCROCHE,0,949,70,DIRE
3524,02/01/2026,N0057,78,70,N,0,171746,"929222,63","6700077,04",0,G,0,ACCROCHE,0,949,70,DIRE
51973,02/01/2026,N0057,79,70,N,0,172695,"928666,45","6699310,17",0,G,0,ACCROCHE,0,986,70,DIRE
1351,02/01/2026,N0057,80,70,N,0,173681,"927979,62","6698609,53",0,G,0,ACCROCHE,0,1030,70,DIRE
62846,02/01/2026,N0057,81,70,N,0,174711,"927277,14","6697867,99",0,G,0,ACCROCHE,0,690,70,DIRE
10106,02/01/2026,N0057,0,25,N,0,175401,"927036,62","6697223,56",0,G,0,ACCROCHE,0,969,25,DIRE
14227,02/01/2026,N0057,1,25,N,0,176370,"926705,02","6696286,26",0,G,0,ACCROCHE,0,1034,25,DIRE
6098,02/01/2026,N0057,2,25,N,0,177404,"926415,29","6695311,04",0,G,0,ACCROCHE,0,1041,25,DIRE
28589,02/01/2026,N0057,3,25,N,0,178445,"926181,65","6694330,31",0,G,0,ACCROCHE,0,896,25,DIRE
21732,02/01/2026,N0057,4,25,N,0,179341,"925840,88","6693471,76",0,G,0,ACCROCHE,0,991,25,DIRE
41717,02/01/2026,N0057,5,25,N,0,180332,"925670,89","6692496,06",0,G,0,ACCROCHE,0,991,25,DIRE
53989,02/01/2026,N0057,6,25,N,0,181323,"925516,04","6691522,11",0,G,0,ACCROCHE,0,986,25,DIRE
7708,02/01/2026,N0057,7,25,N,0,182309,"926081,4","6690815,24",0,G,0,ACCROCHE,0,565,25,DIRE
8257,02/01/2026,N0057,8,25,N,0,182874,"926394,6","6690356,24",0,G,0,ACCROCHE,0,1383,25,DIRE
45500,02/01/2026,N0057,9,25,N,0,184257,"927219,76","6689253,49",0,G,0,ACCROCHE,0,1342,25,DIRE
66337,02/01/2026,N0057,10,25,N,0,185599,"926513,78","6688243,2",0,G,0,ACCROCHE,0,1333,25,DIRE
21695,02/01/2026,N0057,11,25,N,0,186932,"925623,66","6687343,15",0,G,0,ACCROCHE,0,1336,25,DIRE
46095,02/01/2026,N0057,12,25,N,0,188268,"925363,29","6686086,01",0,G,0,ACCROCHE,0,1350,25,DIRE
8905,02/01/2026,N0057,15,25,N,0,192091,"926952,57","6683260,61",0,G,0,ACCROCHE,0,1368,25,DIRE
61792,02/01/2026,N0057,16,25,N,0,193459,"928054,51","6683883,7",0,G,0,ACCROCHE,0,1376,25,DIRE
29960,02/01/2026,N0057,17,25,N,0,194835,"929199,83","6683355,53",0,G,0,ACCROCHE,0,1335,25,DIRE
4990,02/01/2026,N0057,18,25,N,0,196170,"930495,15","6683242,3",0,G,0,ACCROCHE,0,1338,25,DIRE
6162,02/01/2026,N0057,19,25,N,0,197508,"931672,99","6683784,01",0,G,0,ACCROCHE,0,1596,25,DIRE
28510,02/01/2026,N0057,21,25,N,0,199553,"932994,62","6684608,01",0,G,0,ACCROCHE,0,885,25,DIRE
46295,02/01/2026,N0057,22,25,N,0,200438,"933712,93","6684133,31",0,G,0,ACCROCHE,0,1004,25,DIRE
66319,02/01/2026,N0057,23,25,N,0,201442,"934390,39","6683404,49",0,G,0,ACCROCHE,0,998,25,DIRE
2064,02/01/2026,N0057,24,25,N,0,202440,"935210,24",6683066,0,G,0,ACCROCHE,0,1331,25,DIRE
13880,02/01/2026,N0057,25,25,N,0,203771,"936518,58","6683105,77",0,G,0,ACCROCHE,0,1000,25,DIRE
56624,02/01/2026,N0057,26,25,N,0,204771,"937429,87","6682711,57",0,G,0,ACCROCHE,0,997,25,DIRE
38159,02/01/2026,N0057,27,25,N,0,205768,"938314,22","6682251,32",0,G,0,ACCROCHE,0,997,25,DIRE
21052,02/01/2026,N0057,28,25,N,0,206765,"939200,96","6681893,87",0,G,0,ACCROCHE,0,1007,25,DIRE
63296,02/01/2026,N0057,29,25,N,0,207772,"940131,46","6682239,92",0,G,0,ACCROCHE,0,977,25,DIRE
36441,02/01/2026,N0057,30,25,N,0,208749,"941082,94","6682172,41",0,G,0,ACCROCHE,0,995,25,DIRE
116,02/01/2026,N0057,31,25,N,0,209744,"941830,05","6681600,49",0,G,0,ACCROCHE,0,989,25,DIRE
24842,02/01/2026,N0057,32,25,N,0,210733,"942161,24","6680713,61",0,G,0,ACCROCHE,0,983,25,DIRE
50261,02/01/2026,N0057,33,25,N,0,211716,"942936,81","6680146,23",0,G,0,ACCROCHE,0,1002,25,DIRE
35802,02/01/2026,N0057,34,25,N,0,212718,"943844,92","6679829,59",0,G,0,ACCROCHE,0,989,25,DIRE
72999,02/01/2026,N0057,35,25,N,0,213707,"944742,18","6679450,8",0,G,0,ACCROCHE,0,1000,25,DIRE
68670,02/01/2026,N0057,36,25,N,0,214707,"945472,97","6678799,85",0,G,0,ACCROCHE,0,1000,25,DIRE
52001,02/01/2026,N0057,37,25,N,0,215707,"946247,35","6678214,92",0,G,0,ACCROCHE,0,927,25,DIRE
53482,02/01/2026,N0057,45,25,N,0,224050,"951965,77","6672478,17",0,G,0,ACCROCHE,0,1018,25,DIRE
53828,02/01/2026,N0057,46,25,N,0,225068,"952876,15","6672134,07",0,G,0,ACCROCHE,0,1012,25,DIRE
53405,02/01/2026,N0057,47,25,N,0,226080,"953688,71","6671647,46",0,G,0,ACCROCHE,0,1105,25,DIRE
60511,02/01/2026,N0057,48,25,N,0,227185,"954217,86","6670686,37",0,G,0,ACCROCHE,0,991,25,DIRE
37049,02/01/2026,N0057,68,25,N,0,247553,"953719,91","6651609,66",0,G,0,ACCROCHE,0,1358,25,DIRE
40086,02/01/2026,N0057,84,25,N,0,264998,"955982,49","6638034,8",0,G,0,ACCROCHE,0,1000,25,DIRE
71170,02/01/2026,N0057,85,25,N,0,265998,956510,"6637362,6",0,G,0,ACCROCHE,0,981,25,DIRE
29919,02/01/2026,N0057,86,25,N,0,266979,"957233,05","6636944,28",0,G,0,ACCROCHE,0,962,25,DIRE
27168,02/01/2026,N0057,87,25,N,0,267941,"957734,86","6636147,31",0,G,0,ACCROCHE,0,971,25,DIRE
3083,02/01/2026,N0059,3,54,N,0,0,"960683,01","6835743,06",0,D,0,ACCROCHE,695,0,54,DIRE
28146,02/01/2026,N0059,4,54,N,0,695,"961136,91","6835270,47",0,D,0,ACCROCHE,1009,0,54,DIRE
10757,02/01/2026,N0059,5,54,N,0,1704,"961886,72","6834608,21",0,D,0,ACCROCHE,1004,0,54,DIRE
4046,02/01/2026,N0059,6,54,N,0,2708,"962448,49","6833823,63",0,D,0,ACCROCHE,1001,0,54,DIRE
1792,02/01/2026,N0059,7,54,N,0,3709,"963123,92","6833128,95",0,D,0,ACCROCHE,1000,0,54,DIRE
54398,02/01/2026,N0059,8,54,N,0,4709,"963856,39","6832470,33",0,D,0,ACCROCHE,1000,0,54,DIRE
4503,02/01/2026,N0059,9,54,N,0,5709,"964506,17","6831728,78",0,D,0,ACCROCHE,1000,0,54,DIRE
63951,02/01/2026,N0059,10,54,N,0,6709,"965421,27","6831341,26",0,D,0,ACCROCHE,1000,0,54,DIRE
